#AADFA6
51.25569671622847, 7.145687118172646
51.255846115799216, 7.144588083028793
51.25585534834103, 7.144226655364037
51.25588724256214, 7.143869251012802
51.255814221549606, 7.143645286560059
51.25585199105333, 7.1434977650642395
51.25578148795459, 7.143264412879944
51.25638915396978, 7.143165171146393
51.256459656136634, 7.14310348033905
51.256518407859765, 7.142985463142395
51.256572123655204, 7.1428486704826355
51.256590588445384, 7.142770886421204
51.256669483374495, 7.142781615257263
51.25687259522851, 7.142685055732727
51.25679621856224, 7.1423061937093735
51.256834406911224, 7.142295464873314
51.25685496985523, 7.142200917005539
51.256792022038425, 7.142132520675659
51.256678715750944, 7.141751646995544
51.25677271802401, 7.141751646995544
marker:
51.25568916230469, 7.145679742097855
51.25584091199185, 7.1445780247449875
51.25584863376535, 7.144223302602768
51.25578988118632, 7.143627852201462
51.25636733184862, 7.1431370079517365
51.25686755940827, 7.1426863968372345
51.256786986209356, 7.14230015873909
51.25682727282647, 7.142313569784164
51.25676180705573, 7.141718119382858
51.25677355732913, 7.141372114419937
51.25636397459827, 7.140291184186935
